id,progress,difficulty,major,length,complete,nselects,ndeletes,nclears,nedits,nsubmits,nidles,restart
bm5v8def5ow9wd2j7p0p5,1,3,English,503.11294865608215,0,21,1,2,17,1,0,0
oh0q4horl6xu72djn3ae,1,1,English,546.7665214538574,1,30,6,0,2,5,0,0
oh0q4horl6xu72djn3ae,2,3,Economics,261.26664876937866,1,26,2,0,3,1,0,0
hetcgfgajj79jzn4l8d59,1,2,English,938.9362726211548,0,26,9,1,21,1,0,0
5e53rhsqci3g0ob2910v5i,1,1,Biology,460.70244455337524,1,26,3,0,0,9,0,0
5e53rhsqci3g0ob2910v5i,2,4,Psychology,320.57575726509094,1,24,0,0,1,1,0,0
67ego9yjyujvqnqrnmhunr,1,3,English,531.0503420829773,1,23,1,0,4,1,0,0
67ego9yjyujvqnqrnmhunr,2,2,Biology,1065.6279437541962,1,44,20,0,1,9,0,0
rqyzm6jr3ik1k1kqy8foyw,1,1,English,1411.140118598938,1,27,3,0,4,5,0,0
rqyzm6jr3ik1k1kqy8foyw,2,2,Biology,422.6904752254486,1,25,1,0,6,1,0,0
hsrbebkhvgc2ton3jvhem6,1,2,Psychology,32.71930766105652,0,1,0,1,0,0,0,0
m4y7fm3kqdn6292q5pgvjl,1,1,Economics,439.06706142425537,1,49,1,1,4,3,0,0
m4y7fm3kqdn6292q5pgvjl,2,2,Biology,134.93455934524536,1,24,0,0,0,1,0,0
hqunj5xzrkchu2q5z7sv85,1,4,English,512.2663424015045,0,27,3,0,2,1,0,0
jj6er7ucmwa1fgnkdq2sar,1,4,Biology,2098.2223937511444,1,86,16,2,9,8,1,0
jj6er7ucmwa1fgnkdq2sar,2,2,Economics,753.217408657074,1,25,1,0,4,5,1,0
m050rp5ec7nb1sfbrqa4q,1,1,Biology,317.2478520870209,1,23,0,0,2,1,0,0
m050rp5ec7nb1sfbrqa4q,2,3,Psychology,1218.1799318790436,1,30,6,0,11,5,3,0
q88yzucqcawm61sbe8xg,1,4,Psychology,623.375997543335,1,24,0,0,6,1,0,0
q88yzucqcawm61sbe8xg,2,1,English,1187.280707359314,1,53,5,1,14,7,3,0
m1o57973cgeec704uytea,1,3,Economics,351.48801851272583,1,24,0,0,18,1,0,0
m1o57973cgeec704uytea,2,2,English,1070.8337593078613,1,60,12,1,9,9,0,0
2ajeit84pbbcjn9j733xk4,1,1,Economics,432.7386574745178,1,25,1,0,2,1,0,0
2ajeit84pbbcjn9j733xk4,2,2,Psychology,681.713926076889,1,50,2,1,2,2,0,0
4p7d3t9wqm7nkgkv38chtl,1,2,Psychology,578.1629264354706,1,27,3,0,0,2,0,0
4p7d3t9wqm7nkgkv38chtl,2,3,Economics,174.69222617149353,1,24,0,0,1,1,0,0
5tuebqotbeui0cfzt00nu,1,1,Biology,8318.790734291077,1,44,1,1,0,1,2,0
5tuebqotbeui0cfzt00nu,2,3,Psychology,1937.9445197582245,1,62,2,2,2,2,10,0
qsxjnkh5rpcmcyxig02nrj,1,1,Biology,593.9362857341766,1,29,5,0,2,2,0,0
qsxjnkh5rpcmcyxig02nrj,2,4,Psychology,622.4146699905396,1,27,4,0,3,3,0,0
qjttj2q0l2gipj6uouw6j,1,4,Economics,789.754056930542,0,48,0,1,1,4,2,0
uniq3fs9x0q37s24u28qs9,1,2,Psychology,514.4120759963989,1,25,1,0,2,1,0,0
uniq3fs9x0q37s24u28qs9,2,3,Biology,464.063086271286,1,25,1,0,3,2,0,0
qgsqctf9kzqpzbp2dze51n,1,3,English,1043.4787833690643,0,58,12,1,17,4,0,1
wewef82i5x9k1qg07n6h5e,1,3,Biology,12.456007242202759,0,0,0,1,0,1,0,0
tkti2ar0qgmwquvnxyd759,1,3,Psychology,1181.6422309875488,1,91,32,29,0,16,1,0
tkti2ar0qgmwquvnxyd759,2,2,Biology,241.24418234825134,1,24,0,0,0,1,0,0
mv6fun2ps999h2ds6vmegh,1,4,Economics,598.638060092926,0,22,0,1,1,3,0,0
iz41or98yxc3tj3nchugcs,1,2,Economics,1460.5410294532776,0,4,0,0,3,0,2,0
be3blw01m2swhejlaj8xvi,1,2,Biology,1655.8910553455353,0,83,11,2,27,11,0,1
vqt4kbp9p6n429x5ileb99,1,3,Biology,4080.908880710602,0,2,0,0,0,0,3,0
iysxjkilwgiw02rw5xvin,1,1,Economics,2260.5359728336334,0,59,11,1,4,4,4,0
iojh3b0x979km886jtg8xp,1,4,Economics,327.96637296676636,1,25,1,0,2,1,0,0
iojh3b0x979km886jtg8xp,2,2,Biology,733.3108847141266,1,47,1,1,17,2,0,0
vc1hh4enck3rurmomimin,1,1,English,889.8270530700684,1,26,2,0,14,1,2,0
vc1hh4enck3rurmomimin,2,3,Economics,1054.632167816162,1,30,6,0,8,3,2,0
xm1vd1ubc5m2inuyb7tfwo,1,2,Biology,2524.6111376285553,1,78,54,0,9,6,4,0
xm1vd1ubc5m2inuyb7tfwo,2,1,Economics,469.2518048286438,1,24,0,0,5,1,1,0
rvuvufi7yqhn3eff0n0san,2,4,Biology,675.2694389820099,0,36,7,1,6,2,0,1
3aptgalz3gmppqhvmsleuf,1,4,Economics,532.2436604499817,1,27,3,0,1,1,0,0
3aptgalz3gmppqhvmsleuf,2,3,Biology,1462.3113555908203,1,77,5,2,8,6,1,0
8hzs673ntsgzg5lms6v0xk,1,2,Psychology,34835.39653778076,0,2,0,0,0,0,11,0
txypn83z87it59xbyitj,1,1,English,198.40957689285278,0,24,0,0,1,2,0,0
xdqw6330c9pnz6wcafjavb,1,2,Economics,238.9473376274109,0,2,0,3,0,0,2,0
oqw6f4t1fal5vbmrhszop,1,1,Economics,1973.9610953330994,1,55,31,0,5,2,0,0
oqw6f4t1fal5vbmrhszop,2,2,English,3008.048455953598,1,59,35,0,2,9,0,0
p0t681bd95vpgc4634xaf,2,4,Psychology,346.5976827144623,1,26,2,0,7,1,0,0
ojctoodjb2p3qnvw1030r5,1,1,Economics,721.1196479797363,1,50,2,1,2,2,0,0
ojctoodjb2p3qnvw1030r5,2,4,English,451.0727229118347,1,30,6,0,0,2,1,0
obgf3hr7r3gu7mkiklr87,1,1,Psychology,385.51803398132324,1,27,4,0,31,2,0,0
obgf3hr7r3gu7mkiklr87,2,2,Biology,444.8232047557831,1,41,17,0,0,2,0,0
4vgldr3tu0p8iepk51mzr,1,3,English,587.8112683296204,1,49,2,1,0,5,0,0
4vgldr3tu0p8iepk51mzr,2,2,Economics,218.15675449371338,1,26,2,0,0,1,0,0
zwszupnlwhxy5ry5liq5,1,3,Biology,593.4745683670044,1,26,2,0,9,2,0,0
zwszupnlwhxy5ry5liq5,2,2,English,231.27546763420105,1,26,2,0,0,1,0,0
211ut946kyo8vrs0faxdjs,1,3,Psychology,1118.9553759098053,0,49,1,1,2,7,0,0
4y1bmrqc71f35a8six1fqu,1,4,English,464.1248097419739,1,27,3,0,4,3,0,0
4y1bmrqc71f35a8six1fqu,2,1,Economics,209.3945755958557,1,24,0,0,1,1,0,0
65gkihvaku3zm4me0kfvl,1,3,English,407.5387725830078,1,24,0,0,2,2,0,0
65gkihvaku3zm4me0kfvl,2,1,Economics,209.84683418273926,1,24,0,0,0,1,0,0
j71tqhp61nk8k3re7exx6q,1,2,Biology,61.82799673080444,0,0,0,1,0,0,1,1
0vqu057haioyypjpnkjeit,1,1,English,442.2918074131012,1,25,1,0,2,3,0,0
0vqu057haioyypjpnkjeit,2,3,Biology,395.21419191360474,1,29,5,0,3,1,0,0
m56vsfjjdvhmm69478519,1,1,English,421.25101613998413,0,26,0,1,0,4,0,1
2yjyn8nxxtham7vckbeau,1,2,English,461.4762818813324,0,48,0,2,0,6,0,0
mnx50jbhyxyho35siocpk,1,2,English,1283.4594357013702,0,49,1,1,2,5,0,1
ivepclnx2uoviurgv12mw,1,3,English,1353.908258676529,1,49,2,1,4,5,1,0
ivepclnx2uoviurgv12mw,2,2,Biology,533.3133916854858,1,27,3,0,0,2,0,0
u9q79k6w3be66woqnmr516,1,3,Psychology,1566.7031633853912,1,58,10,1,4,7,2,0
u9q79k6w3be66woqnmr516,2,2,Economics,803.3457036018372,1,58,10,1,1,4,2,0
jl5g8bawbgl8tg3ufm6of,1,1,Biology,407.747704744339,1,27,3,0,2,2,0,0
jl5g8bawbgl8tg3ufm6of,2,2,Psychology,253.81067514419556,1,24,0,0,0,1,0,0
msitsbqng4ole1tjdd1c2q,1,2,Economics,240.5371515750885,1,24,0,0,0,1,0,0
msitsbqng4ole1tjdd1c2q,2,1,Biology,193.82958459854126,1,24,0,0,0,1,0,0
j3mqexho4usbry5swh8gq5,1,3,Economics,954.2176432609558,0,29,5,0,16,21,0,0
nqo8rwl4nnhb2mer5o6kv,1,4,Psychology,757.3269243240356,0,17,0,1,3,2,0,0
0zhglwk3gcar37xjkzqewx3,1,2,Biology,2352.623859167099,1,100,6,3,58,9,7,0
0zhglwk3gcar37xjkzqewx3,2,3,Economics,156.81984686851501,1,24,0,0,0,1,0,0
gg20nzorc6dilpzxox4at,1,4,Psychology,1222.4664406776428,1,35,11,0,9,4,0,0
gg20nzorc6dilpzxox4at,2,3,Biology,413.24156403541565,1,24,0,0,3,1,0,0
5d56t6vl818f07j9jh4k9n,1,2,Economics,938.2413494586945,1,33,0,1,7,1,0,0
5d56t6vl818f07j9jh4k9n,2,4,Biology,1485.05420255661,1,85,13,2,14,9,1,0
i3axnsf01xzypbh130mli,1,2,Biology,90.42136406898499,0,17,0,1,0,1,0,0
9w42xqzzoxknpov493rhp9,1,2,Biology,30725.7021484375,1,26,2,0,14,1,1,0
9w42xqzzoxknpov493rhp9,2,4,Economics,3744.242367744446,1,88,16,2,3,16,15,0
4qlvvfwulfg278i86htudw,1,4,Psychology,41.695131063461304,0,10,2,0,0,0,0,0
c7tchgr2ki4eia656hl6x,1,1,English,627.911771774292,1,26,2,0,8,1,0,0
c7tchgr2ki4eia656hl6x,2,3,Biology,851.7625246047974,1,48,2,1,7,3,0,0
2osw6xt0yea16dywitvwtm,1,2,English,586.4099478721619,1,24,0,0,6,1,0,0
2osw6xt0yea16dywitvwtm,2,4,Psychology,833.7248930931091,1,58,10,1,8,4,0,0
nmsms1chmzhnb62buh3vn,1,4,Economics,14.257678270339966,0,0,0,1,0,0,0,0
6kqja08c3te2ugki63dl2g,1,4,Biology,1339.8196926116943,1,54,7,1,3,6,2,0
6kqja08c3te2ugki63dl2g,2,2,Economics,273.56875252723694,1,25,1,0,0,1,0,0
fm38zd9p3owill09dbu1hk,1,3,English,1045.1000204086304,1,36,12,0,9,4,1,0
fm38zd9p3owill09dbu1hk,2,1,Economics,214.97349214553833,1,24,0,0,1,1,0,0
xmlbgl0dy2bg54wtvbnvdo,1,3,Biology,981.8054428100586,1,72,4,2,3,8,0,0
xmlbgl0dy2bg54wtvbnvdo,2,4,Economics,241.28982520103455,1,24,1,0,0,1,0,0
ti5cx3wey2r98b0hzjlvk8,1,3,Psychology,822.1030850410461,0,0,0,0,0,0,1,0
bfv7oqrxirhvxr7owmv1ph,1,1,Economics,889.290691614151,1,42,19,0,17,6,0,0
bfv7oqrxirhvxr7owmv1ph,2,4,English,282.5419397354126,1,25,1,0,2,2,0,0
shnzqjv5l9g8znzyh7n1sr,2,4,Biology,272.6212787628174,1,26,3,0,0,3,0,0
erkg5swqwl4lcvlvzstsla,1,1,Psychology,1016.1076681613922,1,26,2,0,11,2,0,0
erkg5swqwl4lcvlvzstsla,2,2,Economics,1454.189332485199,1,50,2,1,3,3,1,0
fixez0jtfc6p404c15krzh,1,3,Biology,15.733469486236572,0,0,0,1,0,0,0,0
38uiae1031ozq1gdppxpq,1,3,Biology,63.50309085845947,0,2,0,0,0,0,0,0
wwn52gstmkdkq7jibxpp,1,3,Economics,573.3468661308289,1,27,3,0,3,2,0,0
wwn52gstmkdkq7jibxpp,2,1,Biology,417.8144474029541,1,24,0,0,0,1,1,0
uhut8mhxc22xplk9qqzd4,1,2,Economics,310.008104801178,0,2,0,0,0,0,1,0
kn09h6kza5jzuwldn5fjj,1,3,English,737.8001320362091,1,45,1,1,5,2,0,0
kn09h6kza5jzuwldn5fjj,2,4,Psychology,362.0599880218506,1,24,0,0,0,1,0,0
qe40w1l3d83htmpvb69bd,1,3,Economics,480.5246207714081,1,26,2,0,0,1,0,0
qe40w1l3d83htmpvb69bd,2,1,English,402.873596906662,1,34,11,0,7,1,0,0
8js99re0xkpej3e4v9lsgn,1,1,Biology,360.38248205184937,1,23,0,0,0,1,0,0
8js99re0xkpej3e4v9lsgn,2,2,Economics,708.217141866684,1,52,4,1,0,5,0,0
o3l5qrm4edyp36o5bw1sj,1,1,Psychology,0.0,0,0,0,0,0,0,0,0
ysd8m0s066gd9ghdrfulu,1,4,Economics,474.70960092544556,0,12,0,0,5,0,1,0
5evd9rozoohjeiegobtv9r,1,2,Economics,364.78069162368774,0,24,0,0,5,2,0,0
4cixhsnej4shfw4jrql8,1,1,Economics,437.6072025299072,1,23,0,0,0,1,0,0
4cixhsnej4shfw4jrql8,2,4,Biology,389.9349105358124,1,24,0,0,0,1,1,0
clxtinrlj6b7q9h7y7806e,1,4,Economics,1214.2804989814758,1,38,14,0,20,4,0,0
clxtinrlj6b7q9h7y7806e,2,3,English,627.2615566253662,1,37,13,0,2,7,0,0
3er8b05xqv5qtfydmcf3xn,1,3,Biology,500.842976808548,0,26,2,0,0,1,0,0
ue4xnsi16i8fb75c8e1on5,1,2,English,318.7093994617462,1,25,1,0,1,1,0,0
ue4xnsi16i8fb75c8e1on5,2,1,Psychology,223.21430039405823,1,26,3,0,1,2,0,0
xbwi8kss9e2wjm3wa89h9,1,2,English,1790.8080942630768,1,56,8,1,143,9,0,0
xbwi8kss9e2wjm3wa89h9,2,4,Psychology,1318.1126780509949,1,53,5,1,118,7,0,0
yuy94lf416bz6mqhw0nxd,1,1,Economics,876.1351587772369,1,24,0,0,2,1,0,0
yuy94lf416bz6mqhw0nxd,2,2,English,840.1974737644196,1,25,1,0,8,2,0,0
gtln9cl3mff9cy6bl6hqof,1,1,Economics,822.8243324756622,1,51,5,1,9,3,0,0
gtln9cl3mff9cy6bl6hqof,2,2,Biology,279.61953496932983,1,24,0,0,4,1,0,0
5k0x6pcrht90zm9tjdap6nj,1,1,English,471.74049186706543,1,28,5,0,2,5,0,0
5k0x6pcrht90zm9tjdap6nj,2,4,Biology,313.60490226745605,1,27,3,0,2,3,0,0
9x8eqexx5ipg0pd84qlvp9,1,4,Economics,4632.356643915176,1,82,14,2,6,6,2,0
9x8eqexx5ipg0pd84qlvp9,2,1,Psychology,574.7815153598785,1,26,2,0,1,3,0,0
cvlm9sqvq0uk4i14t365v,1,3,Biology,60.08616304397583,0,1,1,0,0,0,0,0
efq7bp2o6mjtyod43aqgi,1,3,Biology,0.0,0,0,0,0,0,0,0,0
1om1licmhcmp647cfwwqsb,1,2,Psychology,649.0701863765717,0,29,5,0,1,2,0,0
4g1s5phxg72skcvqz5okcs,1,2,English,74.86672568321228,0,0,0,0,0,0,1,0
1d36exk9ueynox6lwik2l,1,1,Economics,746.0709006786346,1,53,30,1,22,3,0,0
1d36exk9ueynox6lwik2l,2,2,Biology,760.3641765117645,1,30,6,0,11,4,0,0
nzmhu31ibbjbpydnyesjrj,1,2,Psychology,538.8302271366119,0,27,3,0,14,1,1,1
xw5oskbykcsqv8qeuvoj9,1,2,Biology,246.1307520866394,1,24,0,0,2,1,0,0
xw5oskbykcsqv8qeuvoj9,2,1,English,215.3831033706665,1,24,0,0,8,1,0,0
anf68xg3216hnl03l1p0b,1,4,Economics,350.0924792289734,0,2,0,1,0,0,2,0
0kavqrrw9xs7bxl93akjdr,1,3,Biology,448.38043093681335,1,29,5,0,2,4,0,0
0kavqrrw9xs7bxl93akjdr,2,4,English,880.932430267334,1,39,15,0,0,8,0,0
nhy8z311fegtyofs3my4k,1,3,English,927.0858309268951,1,53,5,1,1,2,1,0
nhy8z311fegtyofs3my4k,2,1,Psychology,241.02314138412476,1,26,2,0,0,2,0,0
nys44qktz8e7d16c2f91b,1,4,Economics,1177.7809088230133,1,52,4,1,7,3,1,0
nys44qktz8e7d16c2f91b,2,1,Biology,531.4780938625336,1,25,1,0,2,1,0,0
rhicb7abh5lrot8buk6zh,1,4,Psychology,499.1073052883148,1,26,2,0,15,1,0,0
rhicb7abh5lrot8buk6zh,2,1,English,322.2634811401367,1,23,0,0,0,2,0,0
99c2pgcz42uskprxoqvacq,1,2,Economics,560.5982737541199,0,26,2,0,0,5,2,0
0aiv0v7tw41pwa8j6ypt8b,1,3,Biology,1070.3415014743805,0,33,0,1,2,1,12,0
zauo8ss6ancwqzg579rhp,1,4,English,1704.2384917736053,0,55,9,1,14,5,10,0
8kqvuza0fwmfwnqagov3me,1,3,Economics,2044.2250542640686,1,51,27,0,16,5,4,0
8kqvuza0fwmfwnqagov3me,2,2,English,555.4557497501373,1,23,0,0,2,1,1,0
r5jcchivrykyvsf1kl0h6,1,4,Economics,1438.2322092056274,1,61,13,1,8,8,2,0
r5jcchivrykyvsf1kl0h6,2,2,Biology,525.247567653656,1,28,4,0,2,4,0,0
m89rrt3h7bir2n0lk4bpgc,1,1,Economics,326.1124053001404,1,25,2,0,1,1,0,0
m89rrt3h7bir2n0lk4bpgc,2,4,English,326.15760684013367,1,27,3,0,11,1,0,0
ukhn0rk2t8affrn5gph6gl,1,4,Psychology,0.0,0,0,0,0,0,0,0,0
lurcltjcm8ld0m0p8w4vxq,1,1,English,2705.4212119579315,1,33,9,0,24,7,0,0
lurcltjcm8ld0m0p8w4vxq,2,4,Economics,1308.7279045581818,1,24,0,0,16,1,4,0
ktw54td2qzrvtyldqicc,1,4,Psychology,614.2055959701538,1,31,7,0,24,4,1,0
ktw54td2qzrvtyldqicc,2,3,English,477.17029333114624,1,29,5,0,1,7,0,0
tf9b53wq1b88h4zevade3,1,1,English,408.13453364372253,1,24,0,0,2,1,0,0
tf9b53wq1b88h4zevade3,2,3,Economics,409.72004079818726,1,24,0,0,1,1,0,0
xvebl2s6tj8q54kt9blho,1,4,Biology,1072.4368724822998,1,57,10,1,2,4,0,0
xvebl2s6tj8q54kt9blho,2,2,Psychology,341.8015146255493,1,25,1,0,1,1,0,0
rvf0kpejpewluypb7a4r,1,4,Economics,394.3398356437683,0,26,6,1,2,5,1,0
hokoasf7ubl48xme5x7ax5,1,3,Biology,14452.758106708527,1,51,3,1,9,3,68,0
hokoasf7ubl48xme5x7ax5,2,1,Psychology,436.8287980556488,1,24,1,0,6,1,0,0
sx4v78g0lqbkprmord1fb,1,2,English,596.3279325962067,1,50,2,1,4,2,0,0
sx4v78g0lqbkprmord1fb,2,4,Psychology,579.0027332305908,1,53,5,1,2,2,0,0
nvobkzw3iwmpqcnuldg1xp,1,1,Economics,390.1747610569,1,25,1,0,1,1,0,0
nvobkzw3iwmpqcnuldg1xp,2,3,Biology,1272.1967239379883,1,72,26,1,9,14,0,0
bogan0dnrpv4fgfyjd4q,1,3,English,260.2488753795624,0,25,1,0,1,2,1,0
ie4hrqllugrhkdwothqhc,1,3,Psychology,413.1620874404907,1,29,5,0,4,1,0,0
ie4hrqllugrhkdwothqhc,2,4,Economics,865.6414413452148,1,46,22,0,4,20,0,0
0yj6katjinohrglgtxyfgkl,1,3,Psychology,606.1991097927094,1,24,0,0,6,1,0,0
0yj6katjinohrglgtxyfgkl,2,1,Economics,296.85485219955444,1,23,0,0,1,1,0,0
ksznhz68hbxf7rg71rt9q,1,4,English,740.7690672874451,1,32,8,0,1,1,0,0
ksznhz68hbxf7rg71rt9q,2,3,Psychology,259.80418968200684,1,24,0,0,0,1,0,0
qntsjti0rsf68vy5nk1ghm,1,1,English,488.70666575431824,0,50,30,0,2,9,0,0
770dbfy4ttbbfcm7hro3o,1,2,Economics,655.948709487915,0,50,0,3,3,2,1,0
u91k87lnmmehx90xc8k7vj,1,4,Psychology,834.316862821579,0,23,1,0,6,6,3,0
8p94o8qug6z7hy1d7b3y,1,2,Psychology,624.319390296936,1,27,3,0,7,1,0,0
8p94o8qug6z7hy1d7b3y,2,1,Economics,491.8307304382324,1,23,0,0,13,1,0,0
xk0sqmjkzc73flw9qxi8a,1,3,Biology,500.2759835720062,0,27,3,0,0,4,5,0
kx5415fcozop9x6aw6iqq,1,4,Biology,16.381678342819214,0,0,0,0,0,0,1,0
71maspd0u5ysnyv8wion1n,1,4,Biology,1207.6920411586761,1,61,37,1,5,3,3,0
71maspd0u5ysnyv8wion1n,2,2,Psychology,778.6558887958527,0,42,18,0,6,6,0,0
81ycr7xrcfmxowe07ucx5m,1,2,Biology,1291.3312630653381,1,112,6,4,2,6,0,0
81ycr7xrcfmxowe07ucx5m,2,1,Economics,140.8182668685913,1,23,0,0,0,1,0,0
80pawm4zvk3tnqxhlcx0e,1,3,English,1272.8858709335327,1,52,13,2,5,7,3,0
80pawm4zvk3tnqxhlcx0e,2,1,Biology,244.29014444351196,1,25,1,0,6,1,0,0
g5i3swbhg1ohyubv2exffd,1,1,Economics,519.7663385868073,1,26,2,0,8,1,1,0
g5i3swbhg1ohyubv2exffd,2,4,English,830.5540494918823,1,46,3,1,7,1,2,0
j4y3v3gnkyl5li5epcisd,1,2,Biology,1065.1773934364319,0,28,4,0,20,8,0,0
ucsn2a19zykw7yt2aium9,1,1,Psychology,395.23602962493896,1,24,0,0,2,5,0,0
ucsn2a19zykw7yt2aium9,2,4,English,237.11123871803284,1,24,0,0,0,1,0,0
xn3kwl58fwao4truqe2gp,1,4,English,507.6327850818634,1,28,4,0,0,2,0,0
xn3kwl58fwao4truqe2gp,2,1,Psychology,225.4225721359253,1,25,1,0,0,1,0,0
x17audc6mrjx8bqomdlcni,1,4,Biology,0.0,0,0,0,0,0,0,0,0
1ug3osfsh4lp6g2pqzdeoj,1,4,English,938.062418460846,0,52,28,0,16,5,0,0
yiik4jcvr4lfq70qzqgr6s,1,3,Psychology,815.0818345546722,0,2,0,0,0,0,1,0
wubz0zpvyewsajt7f8bhn,1,4,English,9595.877551317215,0,2,0,0,2,0,1,0
pb68z0udwot23xw7vy9w,1,2,Psychology,23.037885427474976,0,2,0,0,0,0,0,0
ucxvdvhlkvstop12uh1tp,1,1,Psychology,0.0,0,0,0,0,0,0,0,0
l3di5wdggab0erpvnxhpuu,1,2,Psychology,240.72521829605103,0,4,1,0,1,1,0,0
uprf3mvqxtteqb2nngfl,1,1,Psychology,463.0050072669983,0,16,3,0,5,1,0,0
t2446rohztkttghzwmm6l,1,4,Economics,1428.582832813263,0,53,5,2,2,14,4,0
qdldozamd29zd0aheljpd,1,3,Biology,171.94158053398132,0,3,0,0,2,0,0,0
oe39ph0prpcwrgqh90o77l,1,3,Biology,1106.1175961494446,1,49,9,1,12,5,1,0
oe39ph0prpcwrgqh90o77l,2,2,Psychology,1589.0888228416443,1,53,5,1,6,5,10,0
5aaor8zbsufwvk9744gwb,1,4,English,275.547425031662,0,9,0,0,0,0,3,0
hhdkdmfxaphm326ggqe40r,1,2,English,509.11706280708313,1,26,2,0,0,2,0,0
hhdkdmfxaphm326ggqe40r,2,1,Economics,181.11583971977234,1,24,0,0,0,1,0,0
hse0c6nw6iesdnlps13fnc,1,4,Biology,958.4889030456543,1,36,12,0,7,2,3,0
hse0c6nw6iesdnlps13fnc,2,1,English,421.52266812324524,1,24,0,0,9,1,1,0
ju7xy1yig0laaznyeao0p6,1,2,Economics,896.1235873699188,1,26,2,0,1,2,1,0
ju7xy1yig0laaznyeao0p6,2,3,English,2494.286919116974,1,25,1,0,1,1,4,0
tno8j97l3nuk4c08vi6zq,1,2,Biology,850.3870046138763,1,44,20,0,3,3,1,0
tno8j97l3nuk4c08vi6zq,2,1,Economics,407.19112062454224,1,24,0,0,0,1,1,0
jeptlvq8zkjl12s1lug3fn,1,4,Economics,731.0773162841797,1,26,2,0,11,2,3,0
jeptlvq8zkjl12s1lug3fn,2,3,Psychology,425.7831301689148,1,24,1,0,1,4,0,0
c2nnmeprxfb5urzhklzuql,1,2,Economics,961.6943962574005,1,78,6,2,0,9,0,0
c2nnmeprxfb5urzhklzuql,2,4,English,244.10518956184387,1,24,0,0,0,1,0,0
gn9lacriwbe6romrbw1cvk,1,2,Psychology,470.82548475265503,0,0,0,0,0,0,7,0
yischp31olowj5tj7mddih,1,4,Economics,1354.6079325675964,1,45,5,1,11,2,4,0
yischp31olowj5tj7mddih,2,2,English,2791.183359861374,1,71,23,1,2,11,12,0
si7vc9untpqf7z12qu25ou,1,1,Psychology,804.6963903903961,0,27,3,0,0,7,3,0
i6jd8jrbtuhxueeg0o2f0g,1,4,English,1369.0531678199768,1,27,3,0,3,4,5,0
i6jd8jrbtuhxueeg0o2f0g,2,1,Economics,599.2575573921204,1,26,2,0,0,4,1,0
